schema_version,context_id,outcome_id,event_key,signal_id,symbol,direction,entry_time,entry_bar_index,lookback_bars,lookback_bars_available,minutes_after_rth_open,entry_price,stop_price,first_target_price,runner_target_price,risk_points,first_target_points,runner_target_points,runner_reward_risk,signal_price_move,signal_delta_sum,signal_abs_delta_sum,lookback_range_points,average_bar_range_points,average_volume,average_trades,average_abs_delta,entry_bar_range_points,entry_open_price,entry_close_price,entry_bar_volume,entry_bar_trades,entry_bar_delta,risk_to_average_bar_range,runner_target_to_average_bar_range,signal_abs_delta_sum_to_average_abs_delta,entry_volume_to_average_volume,entry_trades_to_average_trades,entry_abs_delta_to_average_abs_delta,session_open_price,session_high_so_far,session_low_so_far,session_range_points,entry_position_in_session_range,continuation_edge_score,fade_edge_score,directional_open_distance_points,opening_range_high,opening_range_low,opening_range_points,entry_position_in_opening_range,opening_range_continuation_edge_score,opening_range_fade_edge_score,directional_opening_range_breakout_points,lookback_directional_move_points,lookback_efficiency_ratio,lookback_choppiness_score,session_bars_so_far,session_average_volume,session_average_trades,entry_volume_to_session_average_volume,entry_trades_to_session_average_trades,lookback_volume_to_session_average_volume,lookback_trades_to_session_average_trades,exit_reason,first_target_hit,net_usd,notes
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-04-30_21406_short_8:end_of_session:21419:118:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-04-30_21406_short_8:end_of_session:21419:118,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-04-30_21406_short_8,ESU26-CME,short,2026-4-30 15:33:00.000000,21406,20,20,363,7305.5,7315.5,7300.5,7295.5,10,5,10,1,,118,118,14.5,3.15,5784.2,4303.15,399.6,2.75,7304.5,7305.5,6420,4655,118,3.17460317,3.17460317,0.2952953,1.10992013,1.08176568,0.2952953,7262.5,7310.5,7219.75,90.75,0.94490358,0.05509642,0.94490358,-43,7263.25,7222.75,40.5,2.04320988,-1.04320988,2.04320988,-82.75,-6.75,0.23893805,0.76106195,122,8269.02459016,6463.68032787,0.77639145,0.72017794,0.69950209,0.66574301,end_of_session,true,118,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-01_21432_short_0:runner_target_hit:21442:718:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-01_21432_short_0:runner_target_hit:21442:718,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-01_21432_short_0,ESU26-CME,short,2026-5-1 10:06:00.000000,21432,20,12,36,7354.75,7364.75,7349.75,7344.75,10,5,10,1,,551,551,39.75,7.72916667,15964.91666667,12061.41666667,1088.91666667,3.75,7355,7354.75,9687,7573,551,1.29380054,1.29380054,0.5060075,0.60676797,0.62786986,0.5060075,7327,7361,7321.25,39.75,0.8427673,0.1572327,0.8427673,-27.75,7355.75,7321.25,34.5,0.97101449,0.02898551,0.97101449,-33.5,-21.5,0.4673913,0.5326087,13,15482,11716.15384615,0.62569435,0.64637253,1.03119214,1.02946896,runner_target_hit,true,718,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-01_21437_short_1:runner_target_hit:21440:718:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-01_21437_short_1:runner_target_hit:21440:718,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-01_21437_short_1,ESU26-CME,short,2026-5-1 10:21:00.000000,21437,20,17,51,7361.25,7371.25,7356.25,7351.25,10,5,10,1,,1101,1101,40,6.80882353,14049.64705882,10765.76470588,948.23529412,3.5,7359.75,7361.25,8729,6530,1101,1.46868251,1.46868251,1.16110422,0.62129675,0.60655236,1.16110422,7327,7363.25,7321.25,42,0.95238095,0.04761905,0.95238095,-34.25,7355.75,7321.25,34.5,1.15942029,-0.15942029,1.15942029,-40,-28,0.53333333,0.46666667,18,13754.05555556,10530.44444444,0.63464917,0.62010678,1.02149123,1.02234666,runner_target_hit,true,718,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-01_21442_long_2:runner_target_hit:21462:718:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-01_21442_long_2:runner_target_hit:21462:718,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-01_21442_long_2,ESU26-CME,long,2026-5-1 10:36:00.000000,21442,20,20,66,7341.75,7331.75,7346.75,7351.75,10,5,10,1,,-1272,1272,30.5,6.2125,12257.65,9374.5,875.85,8.75,7345.5,7341.75,18848,14078,-1272,1.60965795,1.60965795,1.45230348,1.537652,1.50173343,1.45230348,7327,7363.25,7321.25,42,0.48809524,0.48809524,0.51190476,14.75,7355.75,7321.25,34.5,0.5942029,0.5942029,0.4057971,-14,5,0.078125,0.921875,23,13532.08695652,10347.65217391,1.39283764,1.36050186,0.90582111,0.9059543,runner_target_hit,true,718,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-01_21452_long_3:runner_target_hit:21460:718:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-01_21452_long_3:runner_target_hit:21460:718,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-01_21452_long_3,ESU26-CME,long,2026-5-1 11:06:00.000000,21452,20,20,96,7338.5,7328.5,7343.5,7348.5,10,5,10,1,,-91,91,28.75,5.575,10260.7,8045.75,638,4.25,7339,7338.5,6665,5293,-91,1.79372197,1.79372197,0.14263323,0.64956582,0.65786285,0.14263323,7327,7363.25,7321.25,42,0.41071429,0.41071429,0.58928571,11.5,7355.75,7321.25,34.5,0.5,0.5,0.5,-17.25,-16.25,0.35911602,0.64088398,33,12226,9422.57575758,0.54514968,0.561736,0.83925241,0.85388011,runner_target_hit,true,718,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-01_21470_short_4:runner_target_hit:21473:718:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-01_21470_short_4:runner_target_hit:21473:718,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-01_21470_short_4,ESU26-CME,short,2026-5-1 12:00:00.000000,21470,20,20,150,7348.25,7358.25,7343.25,7338.25,10,5,10,1,,248,248,23.75,4.8125,7133.45,5543.25,460.95,3.25,7347.75,7348.25,4560,3441,248,2.07792208,2.07792208,0.53801931,0.63924188,0.62075497,0.53801931,7327,7363.25,7321.25,42,0.64285714,0.35714286,0.64285714,-21.25,7355.75,7321.25,34.5,0.7826087,0.2173913,0.7826087,-27,-10.75,0.25748503,0.74251497,51,10212.21568627,7871.47058824,0.44652406,0.4371483,0.69852128,0.70422038,runner_target_hit,true,718,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-01_21481_long_5:runner_target_hit:21500:718:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-01_21481_long_5:runner_target_hit:21500:718,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-01_21481_long_5,ESU26-CME,long,2026-5-1 12:33:00.000000,21481,20,20,183,7334.75,7324.75,7339.75,7344.75,10,5,10,1,,-96,96,25.5,5.325,7172,5412.2,544.1,5.5,7335.75,7334.75,8632,6386,-96,1.87793427,1.87793427,0.17643815,1.20356944,1.17992683,0.17643815,7327,7363.25,7321.25,42,0.32142857,0.32142857,0.67857143,7.75,7355.75,7321.25,34.5,0.39130435,0.39130435,0.60869565,-21,-12,0.23300971,0.76699029,62,9711.46774194,7464.87096774,0.88884608,0.85547359,0.73850835,0.72502258,runner_target_hit,true,718,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-01_21491_long_6:runner_initial_stop_hit:21521:-282:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-01_21491_long_6:runner_initial_stop_hit:21521:-282,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-01_21491_long_6,ESU26-CME,long,2026-5-1 13:03:00.000000,21491,20,20,213,7336.5,7326.5,7341.5,7346.5,10,5,10,1,,-38,38,20.25,4.9125,6466.8,4962.4,421.7,4.25,7338.25,7336.5,3828,3005,-38,2.03562341,2.03562341,0.09011145,0.59194656,0.60555376,0.09011145,7327,7363.25,7321.25,42,0.36309524,0.36309524,0.63690476,9.5,7355.75,7321.25,34.5,0.44202899,0.44202899,0.55797101,-19.25,-9,0.21686747,0.78313253,72,9083.15277778,6995.80555556,0.42143957,0.4295431,0.71195544,0.70933933,runner_initial_stop_hit,true,-282,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-01_21512_long_7:full_stop_hit:21521:-1032:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-01_21512_long_7:full_stop_hit:21521:-1032,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-01_21512_long_7,ESU26-CME,long,2026-5-1 14:06:00.000000,21512,20,20,276,7338.25,7328.25,7343.25,7348.25,10,5,10,1,,-161,161,11.5,2.9125,3492.15,2665.8,410.75,3,7337.25,7338.25,4611,3508,-161,3.43347639,3.43347639,0.39196592,1.32039002,1.31592768,0.39196592,7327,7363.25,7321.25,42,0.4047619,0.4047619,0.5952381,11.25,7355.75,7321.25,34.5,0.49275362,0.49275362,0.50724638,-17.5,2.75,0.09401709,0.90598291,93,7832.69892473,6027.11827957,0.58868597,0.58203603,0.44584249,0.44230093,full_stop_hit,false,-1032,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-01_21517_long_8:full_stop_hit:21525:-1032:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-01_21517_long_8:full_stop_hit:21525:-1032,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-01_21517_long_8,ESU26-CME,long,2026-5-1 14:21:00.000000,21517,20,20,291,7333.75,7323.75,7338.75,7343.75,10,5,10,1,,-191,191,17.5,3.075,3910,2977.65,417.2,3.5,7331.5,7333.75,4657,3427,-191,3.25203252,3.25203252,0.457814,1.19104859,1.15090759,0.457814,7327,7363.25,7321.25,42,0.29761905,0.29761905,0.70238095,6.75,7355.75,7321.25,34.5,0.36231884,0.36231884,0.63768116,-22,-8,0.26666667,0.73333333,98,7685.2244898,5912.45918367,0.60596799,0.57962345,0.50876848,0.50362293,full_stop_hit,false,-1032,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-01_21525_long_9:runner_target_hit:21535:718:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-01_21525_long_9:runner_target_hit:21535:718,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-01_21525_long_9,ESU26-CME,long,2026-5-1 14:45:00.000000,21525,20,20,315,7325.25,7315.25,7330.25,7335.25,10,5,10,1,,-1001,1001,21.5,3.525,4859.75,3668.35,536.85,5.5,7325.75,7325.25,8647,6568,-1001,2.83687943,2.83687943,1.86458042,1.77930964,1.79045075,1.86458042,7327,7363.25,7321.25,42,0.0952381,0.0952381,0.9047619,-1.75,7355.75,7321.25,34.5,0.11594203,0.11594203,0.88405797,-30.5,-16.75,0.51145038,0.48854962,106,7541.09433962,5800.63207547,1.14665055,1.1322904,0.64443565,0.63240522,runner_target_hit,true,718,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-01_21531_long_10:runner_target_hit:21538:718:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-01_21531_long_10:runner_target_hit:21538:718,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-01_21531_long_10,ESU26-CME,long,2026-5-1 15:03:00.000000,21531,20,20,333,7329.5,7319.5,7334.5,7339.5,10,5,10,1,,-70,70,19,3.85,5238.7,3971.45,465.8,3,7328.5,7329.5,4268,3254,-70,2.5974026,2.5974026,0.15027909,0.81470594,0.8193481,0.15027909,7327,7363.25,7321.25,42,0.19642857,0.19642857,0.80357143,2.5,7355.75,7321.25,34.5,0.23913043,0.23913043,0.76086957,-26.25,-7.5,0.23809524,0.76190476,112,7388.625,5677.41071429,0.57764469,0.5731486,0.70902231,0.69951783,runner_target_hit,true,718,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-01_21542_long_11:full_stop_hit:21547:-1032:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-01_21542_long_11:full_stop_hit:21547:-1032,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-01_21542_long_11,ESU26-CME,long,2026-5-1 15:36:00.000000,21542,20,20,366,7335.75,7325.75,7340.75,7345.75,10,5,10,1,,-571,571,18,3.275,4852.9,3640.35,351.4,1.75,7335,7335.75,4313,3219,-571,3.05343511,3.05343511,1.62492886,0.88874693,0.88425563,1.62492886,7327,7363.25,7321.25,42,0.3452381,0.3452381,0.6547619,8.75,7355.75,7321.25,34.5,0.42028986,0.42028986,0.57971014,-20,8.5,0.34,0.66,123,7153.16260163,5486.3495935,0.60295009,0.58672893,0.67842719,0.66352862,full_stop_hit,false,-1032,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-04_21572_short_0:runner_target_hit:21585:718:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-04_21572_short_0:runner_target_hit:21585:718,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-04_21572_short_0,ESU26-CME,short,2026-5-4 10:21:00.000000,21572,20,17,51,7326,7336,7321,7316,10,5,10,1,,415,415,23.5,6.02941176,10527.35294118,8468.41176471,537.82352941,3.75,7326.75,7326,7413,5637,415,1.65853659,1.65853659,0.77162857,0.70416562,0.6656502,0.77162857,7313,7329.5,7304.75,24.75,0.85858586,0.14141414,0.85858586,-13,7320.25,7304.75,15.5,1.37096774,-0.37096774,1.37096774,-21.25,-14.5,0.39726027,0.60273973,18,10354.33333333,8311.11111111,0.71593214,0.67824866,1.01670987,1.01892655,runner_target_hit,true,718,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-04_21582_short_1:runner_target_hit:21584:718:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-04_21582_short_1:runner_target_hit:21584:718,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-04_21582_short_1,ESU26-CME,short,2026-5-4 10:51:00.000000,21582,20,20,81,7331.75,7341.75,7326.75,7321.75,10,5,10,1,,186,186,22.75,4.8375,7700.05,6175.5,452.65,3.25,7330.75,7331.75,4024,3266,186,2.06718346,2.06718346,0.41091351,0.52259401,0.52886406,0.41091351,7313,7333.5,7304.75,28.75,0.93913043,0.06086957,0.93913043,-18.75,7320.25,7304.75,15.5,1.74193548,-0.74193548,1.74193548,-27,-14.25,0.36774194,0.63225806,28,8794.03571429,7076.67857143,0.45758286,0.46151595,0.87559913,0.87265515,runner_target_hit,true,718,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-04_21593_long_2:full_stop_hit:21596:-1032:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-04_21593_long_2:full_stop_hit:21596:-1032,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-04_21593_long_2,ESU26-CME,long,2026-5-4 11:24:00.000000,21593,20,20,114,7296.75,7286.75,7301.75,7306.75,10,5,10,1,,-531,531,47.25,6.2125,11424.45,8813.45,825.85,11.25,7291.25,7296.75,23425,18091,-531,1.60965795,1.60965795,0.64297391,2.05042694,2.05265815,0.64297391,7313,7333.5,7286.25,47.25,0.22222222,0.22222222,0.77777778,-16.25,7320.25,7304.75,15.5,-0.51612903,-0.51612903,1.51612903,-23.5,-30.75,0.45724907,0.54275093,39,11238.25641026,8819.48717949,2.08439807,2.05125305,1.01656784,0.99931547,full_stop_hit,false,-1032,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-04_21598_long_3:runner_initial_stop_hit:21602:-282:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-04_21598_long_3:runner_initial_stop_hit:21602:-282,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-04_21598_long_3,ESU26-CME,long,2026-5-4 11:39:00.000000,21598,20,20,129,7291.5,7281.5,7296.5,7301.5,10,5,10,1,,-780,780,48,7.3875,14259.9,10852.8,1011.1,10.5,7293.25,7291.5,14492,10849,-780,1.3536379,1.3536379,0.77143705,1.01627641,0.99964986,0.77143705,7313,7333.5,7284.75,48.75,0.13846154,0.13846154,0.86153846,-21.5,7320.25,7304.75,15.5,-0.85483871,-0.85483871,1.85483871,-28.75,-41,0.57342657,0.42657343,44,11800.22727273,9205.22727273,1.22811194,1.17856949,1.20844283,1.1789823,runner_initial_stop_hit,true,-282,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-04_21606_long_4:full_stop_hit:21607:-1032:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-04_21606_long_4:full_stop_hit:21607:-1032,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-04_21606_long_4,ESU26-CME,long,2026-5-4 12:03:00.000000,21606,20,20,153,7283.25,7273.25,7288.25,7293.25,10,5,10,1,,-452,452,43.75,8.35,15199.5,11537.35,915.4,6,7284.75,7283.25,7686,6282,-452,1.19760479,1.19760479,0.49377321,0.50567453,0.54449245,0.49377321,7313,7333.5,7279.25,54.25,0.07373272,0.07373272,0.92626728,-29.75,7320.25,7304.75,15.5,-1.38709677,-1.38709677,2.38709677,-37,-40.25,0.53488372,0.46511628,52,11675.42307692,9113.13461538,0.65830591,0.68933471,1.30183719,1.26601334,full_stop_hit,false,-1032,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-04_21618_long_5:runner_target_hit:21630:718:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-04_21618_long_5:runner_target_hit:21630:718,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-04_21618_long_5,ESU26-CME,long,2026-5-4 12:39:00.000000,21618,20,20,189,7282.5,7272.5,7287.5,7292.5,10,5,10,1,,-274,274,34.5,8.6625,12917.4,10182.8,796.2,5,7283.5,7282.5,4902,4245,-274,1.15440115,1.15440115,0.34413464,0.37948813,0.41687944,0.34413464,7313,7333.5,7262,71.5,0.28671329,0.28671329,0.71328671,-30.5,7320.25,7304.75,15.5,-1.43548387,-1.43548387,2.43548387,-37.75,-9,0.12328767,0.87671233,64,11999.5,9407.53125,0.40851702,0.45123422,1.07649485,1.08240937,runner_target_hit,true,718,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-04_21629_long_6:runner_target_hit:21631:718:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-04_21629_long_6:runner_target_hit:21631:718,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-04_21629_long_6,ESU26-CME,long,2026-5-4 13:12:00.000000,21629,20,20,222,7286.5,7276.5,7291.5,7296.5,10,5,10,1,,-106,106,24.25,6.1,8745.95,7004.85,472.35,4,7286,7286.5,3988,3328,-106,1.63934426,1.63934426,0.22440987,0.45598248,0.4750994,0.22440987,7313,7333.5,7262,71.5,0.34265734,0.34265734,0.65734266,-26.5,7320.25,7304.75,15.5,-1.17741935,-1.17741935,2.17741935,-33.75,15.5,0.37349398,0.62650602,75,11184.01333333,8772.61333333,0.3565804,0.37936244,0.78200461,0.79849068,runner_target_hit,true,718,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-04_21637_long_7:runner_target_hit:21646:718:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-04_21637_long_7:runner_target_hit:21646:718,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-04_21637_long_7,ESU26-CME,long,2026-5-4 13:36:00.000000,21637,20,20,246,7291.25,7281.25,7296.25,7301.25,10,5,10,1,,-845,845,23.5,5.1875,6842.95,5425,367.45,4.5,7290,7291.25,6631,5253,-845,1.92771084,1.92771084,2.2996326,0.96902652,0.96829493,2.2996326,7313,7333.5,7262,71.5,0.40909091,0.40909091,0.59090909,-21.75,7320.25,7304.75,15.5,-0.87096774,-0.87096774,1.87096774,-29,8,0.18604651,0.81395349,83,10795.45783133,8469.04819277,0.61423981,0.6202586,0.63387307,0.64056785,runner_target_hit,true,718,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-04_21672_long_8:end_of_session:21689:-307:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-04_21672_long_8:end_of_session:21689:-307,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-04_21672_long_8,ESU26-CME,long,2026-5-4 15:21:00.000000,21672,20,20,351,7290.5,7280.5,7295.5,7300.5,10,5,10,1,,-155,155,14.25,4.325,6186.95,4689.4,376.45,2.75,7291,7290.5,3679,2951,-155,2.31213873,2.31213873,0.41174127,0.59463872,0.62929159,0.41174127,7313,7333.5,7262,71.5,0.3986014,0.3986014,0.6013986,-22.5,7320.25,7304.75,15.5,-0.91935484,-0.91935484,1.91935484,-29.75,1,0.02325581,0.97674419,118,9175.81355932,7171.38135593,0.40094537,0.41149673,0.67426719,0.6539047,end_of_session,false,-307,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-05_21708_short_0:runner_initial_stop_hit:21782:-282:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-05_21708_short_0:runner_initial_stop_hit:21782:-282,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-05_21708_short_0,ESU26-CME,short,2026-5-5 10:24:00.000000,21708,20,18,54,7344.25,7354.25,7339.25,7334.25,10,5,10,1,,1280,1280,19.25,5.80555556,13818.27777778,10257.16666667,1114.27777778,8.5,7340.5,7344.25,14252,10005,1280,1.72248804,1.72248804,1.14872613,1.03138757,0.97541556,1.14872613,7330,7348.75,7326.75,22,0.79545455,0.20454545,0.79545455,-14.25,7339.75,7326.75,13,1.34615385,-0.34615385,1.34615385,-17.5,-14,0.24137931,0.75862069,19,13841.10526316,10243.89473684,1.02968656,0.97667931,0.99835075,1.00129559,runner_initial_stop_hit,true,-282,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-05_21727_short_1:full_stop_hit:21782:-1032:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-05_21727_short_1:full_stop_hit:21782:-1032,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-05_21727_short_1,ESU26-CME,short,2026-5-5 11:21:00.000000,21727,20,20,111,7345.25,7355.25,7340.25,7335.25,10,5,10,1,,138,138,16,4.2375,7558.85,5538.3,560.65,2.5,7344.25,7345.25,5614,4031,138,2.35988201,2.35988201,0.24614287,0.74270557,0.72784067,0.24614287,7330,7348.75,7326.75,22,0.84090909,0.15909091,0.84090909,-15.25,7339.75,7326.75,13,1.42307692,-0.42307692,1.42307692,-18.5,-4.75,0.1292517,0.8707483,38,10302.21052632,7603.44736842,0.54493159,0.53015426,0.73371147,0.72839328,full_stop_hit,false,-1032,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-05_21733_short_2:full_stop_hit:21777:-1032:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-05_21733_short_2:full_stop_hit:21777:-1032,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-05_21733_short_2,ESU26-CME,short,2026-5-5 11:39:00.000000,21733,20,20,129,7342.25,7352.25,7337.25,7332.25,10,5,10,1,,55,55,12.75,3.375,6093.45,4524.3,377.75,1.75,7343,7342.25,3973,3175,55,2.96296296,2.96296296,0.14559894,0.65201159,0.70176602,0.14559894,7330,7348.75,7326.75,22,0.70454545,0.29545455,0.70454545,-12.25,7339.75,7326.75,13,1.19230769,-0.19230769,1.19230769,-15.5,-1,0.03278689,0.96721311,44,9606.31818182,7115.06818182,0.41358197,0.44623606,0.6343169,0.63587585,full_stop_hit,false,-1032,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-05_21742_short_3:runner_initial_stop_hit:21784:-282:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-05_21742_short_3:runner_initial_stop_hit:21784:-282,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-05_21742_short_3,ESU26-CME,short,2026-5-5 12:06:00.000000,21742,20,20,156,7346.5,7356.5,7341.5,7336.5,10,5,10,1,,114,114,7.25,2.725,4913.65,3722.25,197.95,1.5,7346.5,7346.5,3810,2811,114,3.66972477,3.66972477,0.57590301,0.775391,0.75518839,0.57590301,7330,7348.75,7326.75,22,0.89772727,0.10227273,0.89772727,-16.5,7339.75,7326.75,13,1.51923077,-0.51923077,1.51923077,-19.75,-1.5,0.06122449,0.93877551,53,8652.50943396,6415.94339623,0.44033468,0.43812731,0.56788727,0.5801563,runner_initial_stop_hit,true,-282,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-05_21767_short_4:full_stop_hit:21784:-1032:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-05_21767_short_4:full_stop_hit:21784:-1032,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-05_21767_short_4,ESU26-CME,short,2026-5-5 13:21:00.000000,21767,20,20,231,7346.75,7356.75,7341.75,7336.75,10,5,10,1,,13,13,9,2.4625,3431.3,2675.25,277.7,1.75,7347.75,7346.75,3195,2346,13,4.06091371,4.06091371,0.04681311,0.93113397,0.87692739,0.04681311,7330,7350.5,7326.75,23.75,0.84210526,0.15789474,0.84210526,-16.75,7339.75,7326.75,13,1.53846154,-0.53846154,1.53846154,-20,2.25,0.12,0.88,78,6964.21794872,5203.91025641,0.45877369,0.45081485,0.49270428,0.51408458,full_stop_hit,false,-1032,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
