schema_version,audit_id,split_id,sample,trade_dates,selected_context_experiment_id,outcome_id,signal_id,symbol,direction,entry_time,entry_bar_index,exit_reason,net_usd,minutes_after_rth_open,directional_open_distance_points,directional_opening_range_breakout_points,continuation_edge_score,opening_range_continuation_edge_score,lookback_directional_move_points,lookback_efficiency_ratio,lookback_choppiness_score,signal_abs_delta_sum_to_average_abs_delta,entry_volume_to_average_volume,entry_trades_to_average_trades,entry_volume_to_session_average_volume,lookback_volume_to_session_average_volume,risk_to_average_bar_range,runner_target_to_average_bar_range,notes
1,scaled_context_filter_walk_forward_window=55:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7121:runner_target_hit:7124,scaled_context_filter_walk_forward_window=55:train_dates=8:holdout_dates=2,train,2026-01-20;2026-01-21;2026-01-22;2026-01-23;2026-01-26;2026-01-27;2026-01-28;2026-01-29,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-390:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7121:runner_target_hit:7124,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7121,ESU26-CME,short,2026-01-20  13:33:00,7121,runner_target_hit,593,243,16.75,16,0.98029557,1.83116883,17.25,0.36507937,0.63492063,2.5093985,1.67422759,1.4929519,1.13393193,0.67728661,2.18579235,1.74863388,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=55:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7190:runner_target_hit:7196,scaled_context_filter_walk_forward_window=55:train_dates=8:holdout_dates=2,train,2026-01-20;2026-01-21;2026-01-22;2026-01-23;2026-01-26;2026-01-27;2026-01-28;2026-01-29,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-390:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7190:runner_target_hit:7196,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7190,ESU26-CME,long,2026-01-21  10:15:00,7190,runner_target_hit,593,45,33.75,3.25,0.9010989,1.08609272,36.25,0.54307116,0.45692884,7.21826561,1.10165679,1.05959466,1.09470155,0.99368656,1.14503817,0.91603053,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=55:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7195:runner_target_hit:7197,scaled_context_filter_walk_forward_window=55:train_dates=8:holdout_dates=2,train,2026-01-20;2026-01-21;2026-01-22;2026-01-23;2026-01-26;2026-01-27;2026-01-28;2026-01-29,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-390:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7195:runner_target_hit:7197,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7195,ESU26-CME,long,2026-01-21  10:30:00,7195,runner_target_hit,593,60,39.75,9.25,0.98429319,1.24503311,42.25,0.45552561,0.54447439,3.63870457,0.80458675,0.78618158,0.81214407,1.0093928,1.15606936,0.92485549,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=55:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7200:full_stop_hit:7211,scaled_context_filter_walk_forward_window=55:train_dates=8:holdout_dates=2,train,2026-01-20;2026-01-21;2026-01-22;2026-01-23;2026-01-26;2026-01-27;2026-01-28;2026-01-29,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-390:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7200:full_stop_hit:7211,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7200,ESU26-CME,long,2026-01-21  10:45:00,7200,full_stop_hit,-1057,75,54,23.5,0.98,1.62251656,39.5,0.56028369,0.43971631,7.24941725,1.24713727,1.03381782,1.13267934,0.90822348,1.46520147,1.17216117,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=55:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7205:full_stop_hit:7215,scaled_context_filter_walk_forward_window=55:train_dates=8:holdout_dates=2,train,2026-01-20;2026-01-21;2026-01-22;2026-01-23;2026-01-26;2026-01-27;2026-01-28;2026-01-29,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-390:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7205:full_stop_hit:7215,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7205,ESU26-CME,long,2026-01-21  11:00:00,7205,full_stop_hit,-1057,90,49.25,18.75,0.89328063,1.49668874,20,0.31007752,0.68992248,5.07110276,0.90366253,0.86367132,0.81145686,0.89796449,1.69491525,1.3559322,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=55:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7325:full_stop_hit:7326,scaled_context_filter_walk_forward_window=55:train_dates=8:holdout_dates=2,train,2026-01-20;2026-01-21;2026-01-22;2026-01-23;2026-01-26;2026-01-27;2026-01-28;2026-01-29,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-390:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7325:full_stop_hit:7326,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7325,ESU26-CME,short,2026-01-22  10:15:00,7325,full_stop_hit,-1057,45,27.5,2,0.92307692,1.05882353,31.5,0.47727273,0.52272727,1.01003024,0.83931212,0.85867847,0.84782684,1.01014488,1.18577075,0.9486166,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=55:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7330:runner_target_hit:7335,scaled_context_filter_walk_forward_window=55:train_dates=8:holdout_dates=2,train,2026-01-20;2026-01-21;2026-01-22;2026-01-23;2026-01-26;2026-01-27;2026-01-28;2026-01-29,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-390:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7330:runner_target_hit:7335,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7330,ESU26-CME,long,2026-01-22  10:30:00,7330,runner_target_hit,593,60,-13.25,-21.75,0.44230769,0.36029412,-17.25,0.21495327,0.78504673,4.92079086,0.78961269,0.77384135,0.79760344,1.01011983,1.18518519,0.94814815,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=55:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7335:runner_target_hit:7353,scaled_context_filter_walk_forward_window=55:train_dates=8:holdout_dates=2,train,2026-01-20;2026-01-21;2026-01-22;2026-01-23;2026-01-26;2026-01-27;2026-01-28;2026-01-29,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-390:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7335:runner_target_hit:7353,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7335,ESU26-CME,long,2026-01-22  10:45:00,7335,runner_target_hit,593,75,-4.75,-13.25,0.66025641,0.61029412,8.5,0.13178295,0.86821705,8.42962537,0.59253066,0.53580844,0.54914074,0.92677186,1.32890365,1.06312292,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=55:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7340:runner_target_hit:7345,scaled_context_filter_walk_forward_window=55:train_dates=8:holdout_dates=2,train,2026-01-20;2026-01-21;2026-01-22;2026-01-23;2026-01-26;2026-01-27;2026-01-28;2026-01-29,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-390:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7340:runner_target_hit:7345,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7340,ESU26-CME,long,2026-01-22  11:00:00,7340,runner_target_hit,593,90,-8.75,-17.25,0.55769231,0.49264706,19.25,0.38693467,0.61306533,1.27266804,1.05080451,1.01830664,0.86975842,0.82770716,1.57480315,1.25984252,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=55:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7348:runner_target_hit:7370,scaled_context_filter_walk_forward_window=55:train_dates=8:holdout_dates=2,train,2026-01-20;2026-01-21;2026-01-22;2026-01-23;2026-01-26;2026-01-27;2026-01-28;2026-01-29,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-390:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7348:runner_target_hit:7370,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7348,ESU26-CME,long,2026-01-22  11:24:00,7348,runner_target_hit,593,114,-0.25,-8.75,0.77564103,0.74264706,16.5,0.37078652,0.62921348,0.20882032,0.72253863,0.71191827,0.51097273,0.70719088,2.00501253,1.60401003,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=55:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7355:runner_target_hit:7376,scaled_context_filter_walk_forward_window=55:train_dates=8:holdout_dates=2,train,2026-01-20;2026-01-21;2026-01-22;2026-01-23;2026-01-26;2026-01-27;2026-01-28;2026-01-29,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-390:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7355:runner_target_hit:7376,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7355,ESU26-CME,long,2026-01-22  11:45:00,7355,runner_target_hit,593,135,3.25,-5.25,0.86538462,0.84558824,8,0.21917808,0.78082192,1.81987346,0.87985464,0.78152753,0.5559702,0.6318887,2.53968254,2.03174603,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=55:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7460:runner_target_hit:7462,scaled_context_filter_walk_forward_window=55:train_dates=8:holdout_dates=2,train,2026-01-20;2026-01-21;2026-01-22;2026-01-23;2026-01-26;2026-01-27;2026-01-28;2026-01-29,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-390:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7460:runner_target_hit:7462,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7460,ESU26-CME,long,2026-01-23  10:15:00,7460,runner_target_hit,593,45,4.5,-2.5,0.62365591,0.85294118,7.5,0.18518519,0.81481481,8.04620563,1.05917251,1.0286965,1.05526982,0.99631535,1.50753769,1.20603015,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=55:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7465:runner_target_hit:7471,scaled_context_filter_walk_forward_window=55:train_dates=8:holdout_dates=2,train,2026-01-20;2026-01-21;2026-01-22;2026-01-23;2026-01-26;2026-01-27;2026-01-28;2026-01-29,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-390:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7465:runner_target_hit:7471,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7465,ESU26-CME,long,2026-01-23  10:30:00,7465,runner_target_hit,593,60,12.25,5.25,0.80909091,1.30882353,15.25,0.27853881,0.72146119,3.40416579,0.59418037,0.5790933,0.60588902,1.01970555,1.53256705,1.22605364,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=55:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7470:runner_target_hit:7475,scaled_context_filter_walk_forward_window=55:train_dates=8:holdout_dates=2,train,2026-01-20;2026-01-21;2026-01-22;2026-01-23;2026-01-26;2026-01-27;2026-01-28;2026-01-29,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-390:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7470:runner_target_hit:7475,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7470,ESU26-CME,long,2026-01-23  10:45:00,7470,runner_target_hit,593,75,18.75,11.75,1,1.69117647,24.25,0.48258706,0.51741294,5.16299559,0.62490079,0.62713891,0.57826631,0.92537299,1.81405896,1.45124717,trade selected by context-filter walk-forward row
